,energy_storage,treatiesBenin,treatiesBurkinaFaso,treatiesCoteIvoire,treatiesTogo
29,3447.5388860382523,0.8947222125294554,0.014415956279542858,0.3760011398275949,0.8008787103180299
30,4384.522924490653,0.11062574943583747,0.8102846988643716,0.6432005018402759,0.6291198687577131
31,3546.758625729679,0.16599661928697695,0.3711197469782674,0.9730454216372604,0.48115615319013333
32,2761.546927566656,0.9902088639550048,0.6971123123672534,0.1405520781838862,0.9721143744763653
33,4177.500388356007,0.43329409749237197,0.8453131432773897,0.295087192801004,0.06000381869040778
34,4496.664524099907,0.06703709653506774,0.42946140790214193,0.6166433015771362,0.7169869058804273
35,4755.872143518099,0.9773274652271312,0.4646343478672973,0.8679990687960267,0.503191332292645
36,656.5004693623175,0.5273742519349032,0.03943937770316306,0.41496171397385595,0.15981472176659564
37,4965.02509417112,0.28663618139993613,0.6662473894908716,0.540524280265786,0.31362068958243017
38,1021.2552566565861,0.595295495584737,0.17189086391202202,0.2532896918931888,0.671100175730511
39,57.021626665574104,0.7316522127658623,0.628225926900891,0.8197178769099446,0.517854159840701
40,3612.4579964005998,0.47657885358856317,0.8584067814594641,0.7924033874863887,0.3313118331963077
41,2864.628604365836,0.455769502783521,0.5010721841380787,0.7564436888274128,0.9688697908587474
42,1713.518108970302,0.08780273549193486,0.02132062766853598,0.5166012787862855,0.5654107964625167
43,2344.811871212139,0.1722277722751705,0.7811242123840598,0.06386480203024271,0.7545584664860312
44,1775.7208427737548,0.9382772166401666,0.23729602104486036,0.6658946388025732,0.8871697039902359
45,1293.2815716170762,0.5163442623160591,0.879587580560266,0.5051389258186374,0.16639347544431213
46,595.2698868378785,0.7148490387323905,0.45627803837984576,0.8963982632277394,0.8791292449728294
47,3931.5500165964895,0.12851465827801278,0.2516083524652051,0.12586198756996855,0.09024067369276789
48,2555.1708279372556,0.560649811273083,0.19870301340643612,0.7871453173959794,0.7939946200453168
49,969.3299356277017,0.6573500390632415,0.7077834460868732,0.9662596514602739,0.5501220764877617
50,4314.009221785835,0.8117266104849956,0.527201764909064,0.5935566661269476,0.04969421962566412
51,2201.3221684540317,0.2760386773205243,0.20385383558425715,0.6502160440150746,0.22775409068610536
52,1554.1965028353632,0.2422327602182381,0.30179048670704905,0.5735606080934863,0.7381766996193198
53,4401.561886847657,0.6170654684178092,0.6139916686010443,0.16467506826502262,0.9087769215596904
54,1110.7801954664708,0.9639325451517675,0.9894726334677735,0.33047460224836855,0.2430970709020659
55,782.2918377895676,0.39014497626672145,0.04138724356658377,0.23804404991345157,0.9393536276313847
56,2141.34305218336,0.14810633464661555,0.006040933984909989,0.6880532175920714,0.7870915574524627
57,4005.0783476195716,0.8428825049224193,0.13886374078950658,0.7025056953564935,0.864047173562052
58,3951.8175389302423,0.2978389053097114,0.49119293700118904,0.283491312163941,0.5792828380932532
59,1660.4831409390065,0.212400811023267,0.22761741439356262,0.1591992221193299,0.6571677298810052
60,290.0585973416244,0.558904987800425,0.6346934012343586,0.9380523488641972,0.3297346172537195
61,2811.58285368019,0.7778764072562167,0.5573940138894257,0.7170707201445089,0.1716857155795561
62,2292.7581743237597,0.09236228311515017,0.08741279647466806,0.6918698074209083,0.6449747705288675
63,625.586311837886,0.26868528146997683,0.644782144072646,0.4408068754723256,0.6941398194180062
64,3573.3444397192075,0.8243770881333031,0.3258539927965644,0.3114775592871563,0.29578330341531817
65,910.2869752207125,0.13257304590923455,0.2932441890792005,0.4379126118865448,0.4116262120177137
66,533.9531646946185,0.0720150416255811,0.44576558322890464,0.7420273398481412,0.2645874522521761
67,4646.673564257837,0.5812722255660073,0.7673005883623876,0.09149032901481716,0.12051390227783636
68,1933.8426519378418,0.5319054871304911,0.538811746796419,0.4846604202802315,0.4359024472002943
69,1387.5950531743392,0.18372576020906253,0.5935848590172766,0.7284353795368784,0.9841605973168527
70,4666.297556377542,0.4821218558553714,0.8674822929504208,0.10934751345516927,0.9944637578610466
71,3456.7716693256907,0.37828602145226586,0.2452922008117217,0.05225922478585066,0.6174964719569184
72,2002.0161953198199,0.6287817211836172,0.11326973083618405,0.3421363573422665,0.40004782503449465
73,714.4379088852237,0.19592805030812369,0.1289984888849874,0.2103163887739797,0.4282634977689631
74,3880.9803267377297,0.10546720196142916,0.6519282180394943,0.9554749682088559,0.9247204726063086
75,2970.9189700624024,0.8803431368991934,0.09923437755117943,0.38417149096774666,0.9574115195765047
76,2163.1499465621223,0.03615143305127893,0.9905933213066291,0.49236249186224074,0.5300756342207893
77,315.55813791229946,0.0426787908343525,0.91182973697514,0.6324213459833824,0.20379871136659453
78,803.4051288622,0.8071592333211132,0.315959598154895,0.5366988036949609,0.7781346950403082
79,1857.670718806886,0.2579207974903009,0.21160760875370974,0.8731269262323413,0.46987993019500307
80,2920.115978732024,0.90211157094962,0.8394342938870518,0.18311839929449836,0.4466592824406049
81,3771.6631459287096,0.943119490528545,0.33151623193719043,0.009558117501229228,0.47623559622865597
82,2676.6141967029675,0.20069371002872063,0.9453704315960479,0.2242207540060515,0.08443549395724102
83,2088.983303594974,0.6045756564670168,0.8003393808281102,0.7799589013736069,0.05511641088285976
84,4861.741343969821,0.700375764404189,0.06662764906460968,0.9226660535747515,0.13514282870766786
85,3349.0271003653975,0.35757599905540327,0.8297629972439994,0.8046922692618139,0.34798734966827494
86,1239.1160458063916,0.7511245064557386,0.36279093687523717,0.08387490916486809,0.007329802237053429
87,248.84880824227375,0.40420145298914484,0.2678595955669,0.04214954333192454,0.6652561183847224
88,1080.971069301473,0.44438805692700484,0.5876819632900554,0.5251115683359594,0.7229426777328758
89,1973.5352238484702,0.23084162390200844,0.77537854849764,0.451502018479147,0.2826236648831948
90,3220.204173103011,0.9234638240019856,0.4093058601817708,0.5834489388019476,0.3917478799258957
91,1196.7103558854005,0.01894569381872258,0.47521860804696914,0.17509670004107697,0.3659283416787519
92,2549.2207501213265,0.8500964673792692,0.9368800744881001,0.40122247148452894,0.5897364994004093
93,2496.4655787819347,0.6810518459438106,0.48105584769187965,0.6275626265119141,0.3574898966247223
94,4712.993684573249,0.7808917549535467,0.7946689995597328,0.9465572295233096,0.8162030236394943
95,3706.143150697919,0.631682922362708,0.3978450188531983,0.20479945980290598,0.02922066454206105
96,3261.8123937730147,0.4107387489182773,0.16754670951348455,0.884985140490049,0.7400724917258659
97,878.1486902292723,0.7464332330109311,0.8843625895342851,0.7649615093050836,0.37376264365889
98,4931.500614512024,0.33696948674288857,0.7506224168203844,0.6779577961705577,0.19541664045334534
99,2704.1968124509203,0.5096235387570984,0.2860611902429824,0.6054325977073248,0.8994008500145777
